gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3314559491	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138520469/original.jpeg?1624533366	https://www.inaturalist.org/photos/138520469					2021-06-24T02:17:19Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314549422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138378141/original.jpeg?1624472580	https://www.inaturalist.org/photos/138378141					2021-06-23T18:07:38Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
3314525433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138428001/original.jpg?1624486852	https://www.inaturalist.org/photos/138428001					2021-06-23T17:40:53Z	Brian White		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Brian White
3314525389	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138362336/original.jpg?1624468241	https://www.inaturalist.org/photos/138362336					2021-06-23T17:07:59Z	kathannapus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathannapus
3314525389	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138362379/original.jpg?1624468248	https://www.inaturalist.org/photos/138362379					2021-06-23T17:07:59Z	kathannapus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathannapus
3314525389	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138362418/original.jpg?1624468258	https://www.inaturalist.org/photos/138362418					2021-06-23T17:07:59Z	kathannapus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathannapus
3314515226	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138068866/original.jpeg?1624348363	https://www.inaturalist.org/photos/138068866					2021-06-17T15:24:22Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314510593	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137081309/original.jpeg?1623983314	https://www.inaturalist.org/photos/137081309					2021-06-05T20:48:33Z	kaaran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kaaran
3314509691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137259383/original.jpeg?1624057044	https://www.inaturalist.org/photos/137259383					2021-06-13T17:38:38Z	Robin Irizarry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robin Irizarry
3314502942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137623523/original.jpeg?1624195162	https://www.inaturalist.org/photos/137623523					2021-06-16T17:23:08Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314501630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137242128/original.jpg?1624051412	https://www.inaturalist.org/photos/137242128					2021-06-18T15:40:52Z	Veniecealys		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Veniecealys
3314501185	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138068871/original.jpeg?1624348369	https://www.inaturalist.org/photos/138068871					2021-06-17T15:24:38Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314500915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137623562/original.jpeg?1624195178	https://www.inaturalist.org/photos/137623562					2021-06-16T17:23:58Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314500270	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138068842/original.jpeg?1624348339	https://www.inaturalist.org/photos/138068842					2021-06-17T15:20:16Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314500270	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138068856/original.jpeg?1624348351	https://www.inaturalist.org/photos/138068856					2021-06-17T15:22:09Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314492789	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137382281/original.jpeg?1624112352	https://www.inaturalist.org/photos/137382281					2021-06-19T17:12:05Z	Anne Boyd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anne Boyd
3314490996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137748588/original.jpeg?1624225357	https://www.inaturalist.org/photos/137748588					2021-06-20T23:06:07Z	zzphantom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	zzphantom
3314487965	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137661007/original.jpeg?1624205178	https://www.inaturalist.org/photos/137661007					2021-06-12T17:15:32Z	Navin Sasikumar		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Navin Sasikumar
3314484966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137651894/original.jpg?1624203132	https://www.inaturalist.org/photos/137651894					2021-06-20T15:29:32Z	kevin_berman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevin_berman
3314484966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137651944/original.jpg?1624203144	https://www.inaturalist.org/photos/137651944					2021-06-20T15:29:32Z	kevin_berman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevin_berman
3314483959	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137626094/original.jpeg?1624195874	https://www.inaturalist.org/photos/137626094					2021-06-16T18:34:12Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314479847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137467961/original.jpeg?1624133500	https://www.inaturalist.org/photos/137467961					2021-06-19T17:23:38Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3314477834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137431880/original.jpg?1624125009	https://www.inaturalist.org/photos/137431880					2021-06-13T13:15:33Z	tonyantonio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tonyantonio
3314476715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137260786/original.jpg?1624057565	https://www.inaturalist.org/photos/137260786					2021-06-18T20:29:42Z	Carrie Seltzer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carrie Seltzer
3314470996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137687492/original.jpeg?1624211118	https://www.inaturalist.org/photos/137687492					2021-06-18T18:49:56Z	Otters inverts		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Otters inverts
3314470996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137687510/original.jpeg?1624211124	https://www.inaturalist.org/photos/137687510					2021-06-18T18:49:52Z	Otters inverts		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Otters inverts
3314470244	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138068825/original.jpeg?1624348319	https://www.inaturalist.org/photos/138068825					2021-06-17T15:19:40Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314470244	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138068831/original.jpeg?1624348325	https://www.inaturalist.org/photos/138068831					2021-06-17T15:19:43Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314467829	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137465681/original.jpeg?1624132990	https://www.inaturalist.org/photos/137465681					2021-06-19T17:06:10Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3314450330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138317305/original.jpg?1624454485	https://www.inaturalist.org/photos/138317305					2021-06-23T13:20:15Z	pigeonandtonic		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pigeonandtonic
3314450330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138317369/original.jpg?1624454510	https://www.inaturalist.org/photos/138317369					2021-06-23T13:20:15Z	pigeonandtonic		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pigeonandtonic
3314442372	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138361611/original.jpg?1624468078	https://www.inaturalist.org/photos/138361611					2021-06-23T16:48:21Z	labrennan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	labrennan
3314425767	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137374294/original.jpg?1624110151	https://www.inaturalist.org/photos/137374294					2021-06-19T13:24:21Z	amyhrn317		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amyhrn317
3314425113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137891648/original.jpeg?1624283848	https://www.inaturalist.org/photos/137891648					2021-06-21T15:49:08Z	Thomas Herman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Herman
3314423583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138592619/original.jpg?1624559080	https://www.inaturalist.org/photos/138592619					2021-06-24T16:56:42Z	John		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John
3314423583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138592589/original.jpg?1624559072	https://www.inaturalist.org/photos/138592589					2021-06-24T16:56:42Z	John		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John
3314417581	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138616438/original.jpeg?1624565813	https://www.inaturalist.org/photos/138616438					2021-06-24T20:16:15Z	donutage		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	donutage
3314404989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137624728/original.jpeg?1624195503	https://www.inaturalist.org/photos/137624728					2021-06-16T17:43:33Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314378000	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137742915/original.jpeg?1624223869	https://www.inaturalist.org/photos/137742915					2021-06-20T17:36:34Z	pgwamsley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pgwamsley
3314374137	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137995415/original.jpeg?1624314056	https://www.inaturalist.org/photos/137995415					2021-06-22T00:43:55Z	Ed		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ed
3314353206	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138034629/original.jpeg?1624327443	https://www.inaturalist.org/photos/138034629					2021-06-22T02:25:45Z	Thomas Herman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Herman
3314353206	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138034615/original.jpeg?1624327438	https://www.inaturalist.org/photos/138034615					2021-06-22T02:25:53Z	Thomas Herman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Herman
3314352695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137241974/original.jpeg?1624051355	https://www.inaturalist.org/photos/137241974					2021-06-18T21:22:14Z	whyaeger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	whyaeger
3314349432	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138315230/original.jpeg?1624453679	https://www.inaturalist.org/photos/138315230					2021-06-23T15:16:14Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
3314349432	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138315276/original.jpeg?1624453699	https://www.inaturalist.org/photos/138315276					2021-06-23T15:16:14Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
3314331856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137465146/original.jpg?1624132885	https://www.inaturalist.org/photos/137465146					2021-06-19T15:14:27Z	irenebeanthesciencemachine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	irenebeanthesciencemachine
3314331856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137465094/original.jpg?1624132876	https://www.inaturalist.org/photos/137465094					2021-06-19T15:14:27Z	irenebeanthesciencemachine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	irenebeanthesciencemachine
3314325379	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138228110/original.jpeg?1624407575	https://www.inaturalist.org/photos/138228110					2021-06-22T22:07:40Z	jonkat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jonkat
3314324346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138224594/original.jpg?1624406414	https://www.inaturalist.org/photos/138224594					2021-06-22T23:59:37Z	obwolk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	obwolk
3314318378	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138431277/original.jpg?1624487927	https://www.inaturalist.org/photos/138431277					2021-06-23T22:37:11Z	cammilady		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cammilady
3314312779	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137353228/original.jpeg?1624102207	https://www.inaturalist.org/photos/137353228					2021-06-18T16:13:21Z	spacehamster11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	spacehamster11
3314312717	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137258297/original.jpeg?1624056657	https://www.inaturalist.org/photos/137258297					2021-06-18T23:20:01Z	Thomas Herman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Herman
3314310878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137509005/original.jpeg?1624144096	https://www.inaturalist.org/photos/137509005					2021-06-19T17:35:35Z	Nils Helstrom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nils Helstrom
3314310878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137510930/original.jpeg?1624144666	https://www.inaturalist.org/photos/137510930					2021-06-19T20:22:50Z	Nils Helstrom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nils Helstrom
3314310878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137510994/original.jpeg?1624144686	https://www.inaturalist.org/photos/137510994					2021-06-19T20:53:14Z	Nils Helstrom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nils Helstrom
3314309969	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137716532/original.jpeg?1624217725	https://www.inaturalist.org/photos/137716532					2021-06-20T21:51:28Z	cthawley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cthawley
3314309596	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137128469/original.jpeg?1624013137	https://www.inaturalist.org/photos/137128469					2021-06-14T20:29:38Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314309596	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137128535/original.jpeg?1624013170	https://www.inaturalist.org/photos/137128535					2021-06-14T20:30:10Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314307586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137128445/original.jpeg?1624013122	https://www.inaturalist.org/photos/137128445					2021-06-14T20:27:18Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
3314304986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137688095/original.jpeg?1624211263	https://www.inaturalist.org/photos/137688095					2021-06-18T18:52:51Z	Otters inverts		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Otters inverts
3314304986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137688070/original.jpeg?1624211256	https://www.inaturalist.org/photos/137688070					2021-06-18T18:52:46Z	Otters inverts		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Otters inverts
3314303943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137626071/original.jpeg?1624195866	https://www.inaturalist.org/photos/137626071					2021-06-16T18:33:02Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
